date,open,high,low,close,volume
2026-04-06 15:50:00,243259,243764,243259,243537,75
2026-04-06 15:55:00,243537,243537,243161,243290,34
2026-04-06 16:00:00,243290,243620,243290,243469,32
2026-04-06 16:05:00,243469,244065,243469,243963,96
2026-04-06 16:10:00,243963,244099,243800,244022,52
2026-04-06 16:15:00,244022,244022,243126,243946,219
2026-04-06 16:20:00,243946,243946,243700,243710,30
2026-04-06 16:25:00,243710,243900,243689,243831,28
2026-04-06 16:30:00,243831,244236,243755,244092,54
2026-04-06 16:35:00,244092,244360,243980,244050,67
2026-04-06 16:40:00,244050,244112,243717,243717,42
2026-04-06 16:45:00,243700,243811,243500,243791,66
2026-04-06 16:50:00,243791,243791,243434,243725,30
2026-04-06 16:55:00,243725,243858,243501,243673,14
2026-04-06 17:00:00,243673,244074,243661,243800,40
2026-04-06 17:05:00,243800,244275,243777,244073,101
2026-04-06 17:10:00,244073,244292,244000,244000,78
2026-04-06 17:15:00,243895,243941,243684,243684,45
2026-04-06 17:20:00,243684,243900,243684,243791,38
2026-04-06 17:25:00,243791,243970,243609,243609,44
2026-04-06 17:30:00,243609,244123,243609,244108,37
2026-04-06 17:35:00,244108,244400,243840,243840,78
2026-04-06 17:40:00,243840,244077,243371,243493,182
2026-04-06 17:45:00,243493,243534,243226,243408,59
2026-04-06 17:50:00,243408,243483,242752,242911,154
2026-04-06 17:55:00,242911,243173,242540,243172,171
2026-04-06 18:00:00,243172,243600,243010,243600,91
2026-04-06 18:05:00,243600,243925,243500,243925,69
2026-04-06 18:10:00,243925,243925,243640,243673,22
2026-04-06 18:15:00,243673,243925,243673,243850,60
2026-04-06 18:20:00,243850,243850,243192,243610,43
2026-04-06 18:25:00,243610,243652,243286,243512,38
2026-04-06 18:30:00,243512,243650,243405,243405,28
2026-04-06 18:35:00,243405,243405,242682,243097,202
2026-04-06 18:40:00,243097,243250,242741,242741,56
2026-04-06 18:45:00,242741,242910,242127,242153,162
2026-04-06 18:50:00,242153,242890,241900,242890,227
2026-04-06 18:55:00,242890,242890,242517,242600,44
2026-04-06 19:00:00,242603,243464,242603,242978,127
2026-04-06 19:05:00,242978,243210,242150,242616,153
2026-04-06 19:10:00,242616,243136,242337,242400,103
2026-04-06 19:15:00,242347,242500,241603,241801,340
2026-04-06 19:20:00,241918,242855,241810,242734,150
2026-04-06 19:25:00,242734,242950,242510,242522,90
2026-04-06 19:30:00,242745,243378,242100,242100,251
2026-04-06 19:35:00,242100,242359,241836,242109,149
2026-04-06 19:40:00,242109,242400,241491,242400,206
2026-04-06 19:45:00,242400,242700,242252,242658,88
2026-04-06 19:50:00,242825,243000,242477,242714,155
2026-04-06 19:55:00,242714,242928,242585,242830,35
2026-04-06 20:00:00,242830,242988,242313,242724,60
2026-04-06 20:05:00,242724,243250,242374,242490,155
2026-04-06 20:10:00,242490,243178,242490,242867,38
2026-04-06 20:15:00,242867,242867,242438,242470,64
2026-04-06 20:20:00,242470,242947,242470,242723,45
2026-04-06 20:25:00,242723,243000,242723,242750,43
2026-04-06 20:30:00,242750,242750,242050,242157,104
2026-04-06 20:35:00,242157,242348,241800,242154,121
2026-04-06 20:40:00,242154,242164,241748,241924,94
2026-04-06 20:45:00,241924,241934,241250,241721,214
2026-04-06 20:50:00,241721,241884,241532,241630,49
2026-04-06 20:55:00,241630,241848,241259,241670,129
2026-04-06 21:00:00,241670,242084,241605,242000,64
2026-04-06 21:05:00,242000,242163,241400,241556,113
2026-04-06 21:10:00,241536,241769,241250,241769,138
2026-04-06 21:15:00,241769,242097,241697,241990,68
2026-04-06 21:20:00,241990,242228,241830,242180,68
2026-04-06 21:25:00,242180,242180,241832,241981,24
2026-04-06 21:30:00,241981,242293,241981,242029,49
2026-04-06 21:35:00,242029,242099,241913,241913,27
2026-04-06 21:40:00,241913,242293,241913,242240,41
2026-04-06 21:45:00,242240,242378,242004,242135,81
2026-04-06 21:50:00,242135,242135,242009,242069,19
2026-04-06 21:55:00,242069,242250,241990,241990,38
2026-04-06 22:00:00,241990,242065,241776,242065,27
2026-04-06 22:05:00,242065,242215,241990,242000,23
2026-04-06 22:10:00,241927,242114,241888,241888,44
2026-04-06 22:15:00,241888,242199,241888,242199,28
2026-04-06 22:20:00,242199,242240,241862,241870,36
2026-04-06 22:25:00,241870,241947,241720,241720,46
2026-04-06 22:30:00,241720,241776,241120,241498,172
2026-04-06 22:35:00,241498,241650,241362,241645,44
2026-04-06 22:40:00,241536,241790,240652,241027,250
2026-04-06 22:45:00,241027,241276,240500,241276,169
2026-04-06 22:50:00,241230,242160,241219,241981,202
2026-04-06 22:55:00,241981,242186,241805,241812,108
2026-04-06 23:00:00,241812,242284,241524,242168,102
2026-04-06 23:05:00,242168,242318,242037,242059,60
2026-04-06 23:10:00,242059,242142,241853,242000,65
2026-04-06 23:15:00,242000,242010,241850,241850,56
2026-04-06 23:20:00,241933,242134,241805,241996,77
2026-04-06 23:25:00,241983,242000,241785,241810,223
2026-04-07 09:00:00,240930,241982,240572,241400,392
2026-04-07 09:05:00,241400,241549,241015,241500,177
2026-04-07 09:10:00,241500,241593,241300,241593,107
2026-04-07 09:15:00,241593,241790,241521,241597,102
2026-04-07 09:20:00,241597,241844,241596,241744,108
2026-04-07 09:25:00,241744,242393,241744,242154,152
2026-04-07 09:30:00,242154,242815,242108,242793,144
2026-04-07 09:35:00,242793,242828,242184,242220,99
2026-04-07 09:40:00,242220,242317,241700,241700,86
2026-04-07 09:45:00,241700,242182,241700,241912,44
2026-04-07 09:50:00,241912,242147,241803,242147,30
2026-04-07 09:55:00,242147,242585,242147,242382,78
2026-04-07 10:00:00,242382,242999,242369,242679,203
2026-04-07 10:05:00,242679,242976,242595,242618,66
2026-04-07 10:10:00,242618,242976,242618,242920,63
2026-04-07 10:15:00,242989,243185,242792,243078,133
2026-04-07 10:20:00,243078,243918,243078,243800,307
2026-04-07 10:25:00,243746,243980,243201,243242,348
2026-04-07 10:30:00,243242,243499,242956,242999,125
2026-04-07 10:35:00,242999,243350,242922,243103,115
2026-04-07 10:40:00,243195,243221,242801,242955,102
2026-04-07 10:45:00,242955,243043,242700,242845,70
2026-04-07 10:50:00,242845,242992,242189,242470,135
2026-04-07 10:55:00,242400,242400,241100,241296,481
2026-04-07 11:00:00,241296,241877,240442,241256,465
2026-04-07 11:05:00,241256,241705,240935,241594,167
2026-04-07 11:10:00,241594,241648,240915,241000,105
2026-04-07 11:15:00,241001,241387,240800,241246,74
2026-04-07 11:20:00,241246,241648,241202,241501,58
2026-04-07 11:25:00,241501,241850,241285,241569,52
2026-04-07 11:30:00,241569,241840,241414,241839,74
2026-04-07 11:35:00,241839,241980,241600,241600,41
2026-04-07 11:40:00,241600,241916,241506,241656,30
2026-04-07 11:45:00,241656,241800,241500,241500,51
2026-04-07 11:50:00,241500,241533,241065,241303,72
2026-04-07 11:55:00,241366,241500,241300,241340,15
2026-04-07 12:00:00,241340,241365,241100,241100,29
2026-04-07 12:05:00,241100,241490,240948,241350,58
2026-04-07 12:10:00,241350,241600,241100,241600,34
2026-04-07 12:15:00,241600,241600,241223,241277,18
2026-04-07 12:20:00,241277,241600,241277,241598,27
2026-04-07 12:25:00,241598,241716,241102,241369,40
2026-04-07 12:30:00,241406,241634,241337,241463,28
2026-04-07 12:35:00,241463,241716,241144,241650,31
2026-04-07 12:40:00,241650,241754,241450,241450,23
2026-04-07 12:45:00,241450,241450,241200,241289,49
2026-04-07 12:50:00,241289,241303,240798,240850,139
2026-04-07 12:55:00,240850,241065,240152,240208,205
2026-04-07 13:00:00,240374,240674,239683,240562,305
2026-04-07 13:05:00,240562,240765,240227,240485,110
2026-04-07 13:10:00,240485,240749,240407,240630,67
2026-04-07 13:15:00,240630,240682,240202,240408,66
2026-04-07 13:20:00,240408,240408,239894,240052,89
2026-04-07 13:25:00,240072,240500,239970,240500,55
2026-04-07 13:30:00,240390,241457,240350,240878,225
2026-04-07 13:35:00,240878,241073,240823,241073,25
2026-04-07 13:40:00,241073,241590,240991,241590,174
2026-04-07 13:45:00,241590,241725,241363,241697,84
2026-04-07 13:50:00,241697,242624,241581,242259,400
2026-04-07 13:55:00,242187,242359,241658,241815,130
2026-04-07 14:00:00,241815,242527,241815,242333,86
2026-04-07 14:05:00,242333,242570,242253,242253,103
2026-04-07 14:10:00,242253,242480,242062,242382,70
2026-04-07 14:15:00,242382,242382,241829,242009,58
2026-04-07 14:20:00,242009,242122,241857,241873,52
2026-04-07 14:25:00,241873,242197,241873,242071,40
2026-04-07 14:30:00,242071,242319,242071,242117,29
2026-04-07 14:35:00,242117,242242,241900,242242,38
2026-04-07 14:40:00,242242,242470,242040,242040,40
2026-04-07 14:45:00,242040,242470,241922,242166,39
2026-04-07 14:50:00,242166,242500,242166,242500,78
2026-04-07 14:55:00,242500,242885,242301,242601,203
2026-04-07 15:00:00,242647,242647,242174,242487,62
2026-04-07 15:05:00,242487,242487,242010,242010,66
2026-04-07 15:10:00,242010,242046,241557,241624,181
2026-04-07 15:15:00,241568,241948,241320,241765,153
2026-04-07 15:20:00,241765,242100,241650,241996,63
2026-04-07 15:25:00,241996,242280,241996,242267,52
2026-04-07 15:30:00,242267,242350,242133,242238,42
