date,open,high,low,close,volume
2026-04-30 10:25:00,24001.0,24016.9,24000.0,24015.1,2795
2026-04-30 10:30:00,24015.1,24022.1,24007.4,24008.0,4160
2026-04-30 10:35:00,24008.0,24034.5,24008.0,24034.5,3510
2026-04-30 10:40:00,24034.5,24035.0,24011.2,24026.9,2860
2026-04-30 10:45:00,24026.9,24026.9,24000.0,24007.5,2665
2026-04-30 10:50:00,24007.5,24011.8,23990.0,23995.0,2340
2026-04-30 10:55:00,23995.0,23996.0,23982.0,23985.7,3315
2026-04-30 11:00:00,23985.7,24016.5,23985.7,24002.0,1755
2026-04-30 11:05:00,24002.0,24022.2,24001.9,24014.2,2275
2026-04-30 11:10:00,24014.2,24015.1,23990.9,23995.0,3120
2026-04-30 11:15:00,23995.0,24010.3,23989.0,23990.0,2340
2026-04-30 11:20:00,23990.0,23997.9,23986.0,23988.1,3445
2026-04-30 11:25:00,23988.1,24025.0,23988.1,24025.0,2600
2026-04-30 11:30:00,24025.0,24031.3,24003.9,24016.5,13065
2026-04-30 11:35:00,24016.5,24038.9,24015.0,24024.1,3770
2026-04-30 11:40:00,24024.1,24029.0,24015.7,24027.0,1495
2026-04-30 11:45:00,24027.0,24034.6,24010.9,24034.6,1820
2026-04-30 11:50:00,24034.6,24035.0,24006.5,24010.3,1300
2026-04-30 11:55:00,24010.3,24020.3,24010.3,24015.0,1170
2026-04-30 12:00:00,24015.0,24038.9,24015.0,24034.4,3380
2026-04-30 12:05:00,24034.4,24061.0,24034.4,24054.2,5135
2026-04-30 12:10:00,24054.2,24085.0,24049.9,24083.9,5525
2026-04-30 12:15:00,24083.9,24096.0,24073.3,24075.8,5915
2026-04-30 12:20:00,24075.8,24100.0,24060.4,24098.8,7020
2026-04-30 12:25:00,24098.8,24115.0,24093.7,24105.0,7540
2026-04-30 12:30:00,24105.0,24109.0,24080.0,24092.6,3575
2026-04-30 12:35:00,24092.6,24099.9,24083.3,24090.5,910
2026-04-30 12:40:00,24095.0,24097.0,24086.3,24086.3,1300
2026-04-30 12:45:00,24086.3,24120.0,24086.3,24106.7,2340
2026-04-30 12:50:00,24106.7,24115.0,24101.7,24110.1,1625
2026-04-30 12:55:00,24110.1,24126.6,24108.5,24121.3,3315
2026-04-30 13:00:00,24121.3,24125.0,24104.5,24120.9,1950
2026-04-30 13:05:00,24120.9,24120.9,24097.0,24119.0,1170
2026-04-30 13:10:00,24120.0,24140.0,24112.3,24140.0,4485
2026-04-30 13:15:00,24140.0,24145.0,24117.1,24117.1,5135
2026-04-30 13:20:00,24117.1,24155.0,24117.1,24145.9,5460
2026-04-30 13:25:00,24145.9,24162.0,24140.9,24146.1,3705
2026-04-30 13:30:00,24146.1,24161.0,24146.0,24161.0,2535
2026-04-30 13:35:00,24161.0,24184.9,24161.0,24177.7,5330
2026-04-30 13:40:00,24177.7,24212.0,24167.3,24212.0,14170
2026-04-30 13:45:00,24212.0,24233.0,24210.8,24226.0,9100
2026-04-30 13:50:00,24226.0,24230.0,24191.3,24205.8,4290
2026-04-30 13:55:00,24205.8,24235.0,24205.8,24231.5,4030
2026-04-30 14:00:00,24231.5,24237.8,24215.7,24219.0,2145
2026-04-30 14:05:00,24219.0,24219.0,24194.0,24214.6,3835
2026-04-30 14:10:00,24214.6,24225.0,24197.0,24202.0,3055
2026-04-30 14:15:00,24202.0,24209.7,24175.0,24175.0,3315
2026-04-30 14:20:00,24175.0,24199.3,24170.0,24197.6,2405
2026-04-30 14:25:00,24197.6,24197.6,24161.6,24177.9,1495
2026-04-30 14:30:00,24177.9,24205.0,24177.9,24205.0,780
2026-04-30 14:35:00,24217.4,24236.9,24217.4,24236.9,5655
2026-04-30 14:40:00,24236.9,24259.9,24230.0,24258.5,9165
2026-04-30 14:45:00,24258.5,24258.6,24213.4,24225.0,2600
2026-04-30 14:50:00,24225.0,24225.0,24200.0,24200.7,2015
2026-04-30 14:55:00,24200.7,24230.0,24200.7,24230.0,1560
2026-04-30 15:00:00,24230.0,24230.0,24201.0,24219.8,3575
2026-04-30 15:05:00,24219.8,24219.8,24178.9,24180.4,6370
2026-04-30 15:10:00,24180.4,24200.0,24175.5,24200.0,6760
2026-04-30 15:15:00,24200.0,24226.0,24194.1,24216.0,7475
2026-04-30 15:20:00,24216.0,24219.9,24201.0,24215.4,6565
2026-04-30 15:25:00,24215.4,24251.9,24214.7,24244.4,10010
2026-05-04 09:15:00,24320.0,24450.0,24305.9,24384.0,27365
2026-05-04 09:20:00,24384.0,24420.0,24374.6,24379.3,22490
2026-05-04 09:25:00,24379.3,24420.0,24379.3,24418.0,13195
2026-05-04 09:30:00,24418.0,24430.0,24373.3,24419.0,8320
2026-05-04 09:35:00,24419.0,24458.9,24419.0,24453.0,13910
2026-05-04 09:40:00,24453.0,24477.7,24451.4,24466.3,11115
2026-05-04 09:45:00,24466.3,24475.1,24464.0,24464.0,9035
2026-05-04 09:50:00,24464.0,24464.0,24413.5,24420.0,7150
2026-05-04 09:55:00,24420.0,24441.9,24420.0,24434.1,4615
2026-05-04 10:00:00,24434.1,24450.9,24403.5,24412.7,5525
2026-05-04 10:05:00,24412.7,24437.9,24412.7,24413.0,2210
2026-05-04 10:10:00,24413.0,24417.9,24362.5,24362.5,6045
2026-05-04 10:15:00,24362.5,24379.9,24360.0,24368.7,6240
2026-05-04 10:20:00,24368.7,24369.6,24336.0,24345.0,8450
2026-05-04 10:25:00,24345.0,24393.0,24345.0,24392.9,3055
2026-05-04 10:30:00,24392.9,24417.7,24360.5,24375.4,9425
2026-05-04 10:35:00,24375.4,24414.5,24375.4,24407.0,8320
2026-05-04 10:40:00,24407.0,24413.6,24397.7,24411.4,6760
2026-05-04 10:45:00,24411.4,24439.9,24402.2,24437.4,6175
2026-05-04 10:50:00,24437.4,24437.4,24409.9,24414.9,2665
2026-05-04 10:55:00,24414.9,24414.9,24377.5,24380.4,5850
2026-05-04 11:00:00,24380.4,24397.9,24370.0,24397.9,2080
2026-05-04 11:05:00,24397.9,24404.9,24391.9,24404.5,845
2026-05-04 11:10:00,24404.5,24415.2,24395.9,24415.2,3250
2026-05-04 11:15:00,24415.2,24443.2,24415.2,24425.2,5850
2026-05-04 11:20:00,24425.2,24428.9,24417.2,24428.9,2600
2026-05-04 11:25:00,24428.9,24429.0,24424.3,24429.0,2795
2026-05-04 11:30:00,24429.0,24430.0,24419.4,24430.0,2990
2026-05-04 11:35:00,24430.0,24431.0,24420.9,24431.0,1430
2026-05-04 11:40:00,24431.0,24431.7,24413.7,24423.6,4615
2026-05-04 11:45:00,24423.6,24438.9,24415.0,24438.9,715
2026-05-04 11:50:00,24438.9,24438.9,24418.0,24418.0,1495
2026-05-04 11:55:00,24418.0,24420.7,24411.0,24411.0,1430
2026-05-04 12:00:00,24414.8,24421.9,24410.0,24410.0,1495
2026-05-04 12:05:00,24410.0,24410.4,24380.0,24385.0,5265
2026-05-04 12:10:00,24385.0,24385.0,24311.0,24311.0,13130
2026-05-04 12:15:00,24311.0,24350.6,24305.0,24350.6,11505
2026-05-04 12:20:00,24350.6,24357.0,24312.6,24333.7,4485
2026-05-04 12:25:00,24333.7,24333.7,24315.0,24324.5,1235
