date,open,high,low,close,volume
2022-08-22,56200,56288,55212,55679,128133
2022-08-23,55877,56077,55165,55675,145929
2022-08-24,55355,55812,55050,55216,75906
2022-08-25,55499,56190,55484,55782,2834
2022-08-26,55885,56330,55261,55405,1520
2022-08-29,54589,55319,54231,54953,1196
2022-08-30,55057,55088,54277,54606,24
2022-09-01,53800,53800,52666,53302,168528
2022-09-02,53321,54325,53135,53763,180429
2022-09-05,53796,54248,53771,54075,80941
2022-09-06,54249,54960,53850,53897,193997
2022-09-07,53845,54761,53426,54682,184602
2022-09-08,54673,55374,54560,54942,186749
2022-09-09,55000,55754,55000,55673,183536
2022-09-12,55741,58260,55675,57958,328523
2022-09-13,58005,58136,57084,57340,246405
2022-09-14,57112,57730,56870,57498,169826
2022-09-15,57401,57671,56730,56979,196282
2022-09-16,56900,57499,56000,57254,248729
2022-09-19,57200,57548,57011,57223,153328
2022-09-20,57500,57600,56721,56912,147711
2022-09-21,57051,58134,57010,57785,204114
2022-09-22,57621,58869,57436,58444,227762
2022-09-23,58396,58650,56637,56829,284422
2022-09-26,56855,57320,55882,55992,245475
2022-09-27,56140,56735,55853,56026,222802
2022-09-28,55900,57120,55055,57044,315749
2022-09-29,57022,57039,56316,56743,215453
2022-09-30,56880,57785,56821,57385,259815
2022-10-03,57500,61270,57500,61197,403787
2022-10-04,61450,62642,61300,62183,268592
2022-10-05,61777,61777,59825,61085,194628
2022-10-06,61288,61999,61146,61647,210701
2022-10-07,61800,62199,60774,61149,252121
2022-10-10,60761,60761,59351,59597,195925
2022-10-11,59535,59535,58580,59097,184538
2022-10-12,58828,58828,57751,57905,180767
2022-10-13,57801,58515,56800,57688,247399
2022-10-14,57775,58065,55600,55895,269696
2022-10-17,56200,57429,56150,56912,188293
2022-10-18,57081,57422,56501,56940,176789
2022-10-19,57000,57067,56550,56646,127255
2022-10-20,56601,57777,56214,57259,219683
2022-10-21,57220,58183,56259,58097,318045
2022-10-24,58240,58510,58011,58221,23333
2022-10-25,58000,58650,57357,58506,246193
2022-10-26,58581,58889,58459,58641,101792
2022-10-27,58621,58949,58300,58702,194726
2022-10-28,58698,58880,57644,58010,213296
2022-10-31,58001,58295,57666,58165,168069
2022-11-01,58250,59982,58250,59289,307469
2022-11-02,59324,59750,59105,59266,148980
2022-11-03,59255,59255,57627,58765,301603
2022-11-04,58899,60998,58899,60803,357735
2022-11-07,60500,61500,60331,61160,217291
2022-11-08,61000,62450,60710,62146,183603
2022-11-09,62008,62400,61505,61799,246226
2022-11-10,61600,62990,61433,62154,237359
2022-11-11,62288,62945,61401,61834,242535
2022-11-14,61801,62666,61689,62524,215006
2022-11-15,62534,63083,61761,61867,228345
2022-11-16,62087,62885,61951,62147,212338
2022-11-17,62288,62288,61024,61242,195645
2022-11-18,61500,61724,60870,61147,151113
2022-11-21,61020,61020,60460,60865,135389
2022-11-22,60990,61716,60990,61153,120660
2022-11-23,61290,61773,61003,61662,137681
2022-11-24,61794,62300,61794,61978,24116
2022-11-25,61999,62150,61491,61723,3365
2022-11-28,61781,62354,61063,61225,1944
2022-11-29,61592,62080,61355,61610,653
2022-11-30,61854,63100,61521,61714,723
2022-12-02,65435,66652,65075,66404,295330
2022-12-05,66450,67381,65211,65313,269842
2022-12-06,65400,66164,65323,65500,202539
2022-12-07,65780,66377,65501,66258,181723
2022-12-08,66100,67240,66031,66997,173375
2022-12-09,67150,68178,66900,67982,244062
2022-12-12,67854,68273,67500,67780,178920
2022-12-13,67910,69485,67580,68713,265890
2022-12-14,68849,69325,68674,69226,154753
2022-12-15,69200,69200,67460,67819,231260
2022-12-16,67819,67827,66820,67617,243647
2022-12-19,67700,68227,67230,67546,178269
2022-12-20,67688,69663,67379,69555,277098
2022-12-21,69555,69980,69300,69665,167314
2022-12-22,69800,69800,68475,68540,201774
2022-12-23,68640,69250,68640,69004,151061
2022-12-26,69000,69200,68300,69050,51068
2022-12-27,69200,70239,69181,69756,220685
2022-12-28,69899,69899,68661,68989,189963
2022-12-29,68802,69800,68709,69673,162180
2022-12-30,69799,69917,68762,69352,244053
2023-01-02,69310,69620,69310,69526,43865
2023-01-03,69650,70979,69650,69894,230682
2023-01-04,70075,70669,69111,69319,217640
2023-01-05,69319,69499,67911,68164,220423
2023-01-06,68250,69200,68250,69117,182435
2023-01-09,69248,69760,68833,68930,147678
2023-01-10,68801,68801,68151,68454,146032
2023-01-11,68550,69200,67705,68058,199467
2023-01-12,68200,69225,68200,68675,220522
2023-01-13,68750,69410,68179,69378,215627
2023-01-16,69400,69999,69213,69750,128640
2023-01-17,69730,69789,69072,69238,150222
2023-01-18,69376,69723,68211,68320,215522
2023-01-19,68202,68544,67540,68407,186126
2023-01-20,68549,69130,68040,68630,159345
2023-01-23,68750,69142,67002,68081,279038
2023-01-24,68222,68749,67950,68607,226200
2023-01-25,68500,68786,68066,68696,165717
2023-01-27,68726,68925,68101,68433,156887
2023-01-30,68473,68820,68405,68649,111545
2023-01-31,68700,68867,67806,68825,198053
2023-02-01,68851,69999,68625,69713,172302
2023-02-02,69800,72450,69800,70108,319879
2023-02-03,70170,70479,67575,67747,313286
2023-02-06,67636,68275,67444,67586,148898
2023-02-07,67700,68016,67326,67715,145265
2023-02-08,67600,67994,67401,67766,122313
2023-02-09,67790,68040,67014,67238,150776
2023-02-10,67200,67325,66520,66883,138187
2023-02-13,66712,66819,66342,66425,108089
2023-02-14,66505,66775,65938,66449,180554
2023-02-16,65786,66000,65342,65874,117651
2023-02-17,65700,65899,64755,65852,138971
2023-02-20,65690,66099,65690,65927,68348
2023-02-21,65849,66218,65591,66018,87369
2023-02-22,66119,66119,64880,65227,38160
2023-02-23,65344,65500,64382,64468,3112
2023-02-24,64502,64678,63391,63441,1288
2023-02-27,62595,63700,62502,62981,950
2023-02-28,62825,63589,62360,63430,401
2023-03-02,64627,64781,64161,64324,118705
2023-03-03,64323,64872,64121,64633,123614
2023-03-06,64700,65149,64570,64625,89762
2023-03-07,64562,64562,62510,62579,153007
2023-03-08,62505,62505,61913,62124,139213
2023-03-09,62049,62662,61800,62281,128113
2023-03-10,62200,63850,61640,63187,241006
2023-03-13,63300,66789,63300,66706,349097
2023-03-14,66600,67212,66065,66988,223394
2023-03-15,66900,68689,66311,67353,301137
2023-03-16,67200,67870,66356,66652,227482
2023-03-17,66754,68673,66754,68477,236595
2023-03-20,68500,69530,68157,68870,230342
2023-03-21,69000,69276,68213,68445,164672
2023-03-22,68500,69449,68452,69288,148510
2023-03-23,69369,70189,69369,70126,151152
2023-03-24,70000,71339,69885,70362,208758
2023-03-27,70349,70376,69650,69898,123736
2023-03-28,70000,70573,69551,70494,128916
2023-03-29,70490,70740,70153,70668,104075
2023-03-30,70699,71949,70699,71676,126683
2023-03-31,71700,72425,71465,72078,137725
2023-04-03,72000,72635,71351,71998,155003
2023-04-04,72157,74510,71928,74445,163957
2023-04-05,74565,75015,73809,74448,188404
2023-04-06,74280,74694,73658,74452,122586
2023-04-10,74402,74890,74050,74248,105414
2023-04-11,74599,75000,74410,74911,105672
2023-04-12,75000,76445,75000,75741,188431
2023-04-13,75850,76900,75681,76777,131963
2023-04-14,76900,77414,75101,75545,148857
2023-04-17,75499,76130,74290,74684,135376
2023-04-18,74724,75437,74428,75090,102944
2023-04-19,75057,75398,73850,75249,151851
2023-04-20,75200,75700,74801,75240,112792
2023-04-21,75200,75300,74342,74486,105469
2023-04-24,74420,74700,74000,74543,29674
2023-04-25,74659,75380,73227,74185,8164
2023-04-26,74399,74737,73700,73768,1754
2023-04-27,74397,74547,73100,74063,1084
2023-04-28,73666,74479,73550,74037,1446
2023-05-02,75200,76569,74444,76091,235601
2023-05-03,76151,76620,75700,76412,142341
2023-05-04,76500,77900,76500,77803,184611
2023-05-05,77900,78063,75811,76823,220226
2023-05-08,76951,77180,76700,76899,102186
2023-05-09,76940,77286,76505,77219,131638
2023-05-10,77151,77845,76136,76517,200256
2023-05-11,76450,76500,73735,73804,288073
2023-05-12,73700,73737,72550,73073,197184
2023-05-15,73099,73620,72855,73366,116087
2023-05-16,73300,73300,72366,72581,166199
2023-05-17,72602,72875,72174,72631,129468
2023-05-18,72610,72610,71850,72146,134886
2023-05-19,72000,73605,72000,73284,175467
2023-05-22,73200,73350,72607,72763,122310
2023-05-23,72715,72715,71250,72200,205507
2023-05-24,72100,72177,71000,71181,159367
2023-05-25,71100,71200,70251,70367,158804
2023-05-26,70500,71485,70460,71287,166595
2023-05-29,71380,71600,71133,71231,75938
2023-05-30,71101,71500,70610,71145,135933
2023-05-31,71050,72270,70982,72132,183100
2023-06-01,72240,72727,71302,72612,158776
2023-06-02,72700,72949,72035,72123,123378
2023-06-05,72000,72273,71302,71936,113499
2023-06-06,71900,72500,71477,72002,144852
2023-06-07,71950,73100,71625,71801,193199
2023-06-08,71900,73768,71851,73602,179798
2023-06-09,73680,74218,73456,73752,127795
2023-06-12,73523,73700,72742,72943,130841
2023-06-13,72960,73816,72100,72167,159653
2023-06-14,72321,72750,72178,72631,87586
2023-06-15,72423,72423,70820,72131,185890
2023-06-16,72250,72950,72056,72626,120429
2023-06-19,72659,72894,72325,72434,61389
2023-06-20,72400,72588,70312,70473,148364
2023-06-21,70440,70529,68702,69360,131922
2023-06-22,69151,69151,68121,68442,106046
2023-06-23,68111,68914,67640,68067,92338
2023-06-26,68270,69395,67590,69189,29602
2023-06-27,69666,69899,69200,69430,1485
2023-06-28,69660,69660,68760,69300,1250
2023-06-29,69277,69299,68000,68595,590
2023-06-30,69685,69685,68070,68924,646
2023-07-03,70000,70780,69933,70400,108376
2023-07-04,70410,70769,70341,70628,62368
2023-07-05,70450,71580,70270,71396,157421
2023-07-06,71500,71689,70051,70403,174415
2023-07-07,70401,71418,70205,71313,142879
2023-07-10,71240,71438,70520,71389,115176
2023-07-11,71300,71865,71087,71207,116516
2023-07-12,71400,73520,71230,73437,207143
2023-07-13,73553,75200,73487,75069,190221
2023-07-14,75200,75878,74940,75729,166724
2023-07-17,75501,75625,74847,75356,111275
2023-07-18,75400,76186,75000,75897,141593
2023-07-19,75987,76372,75722,76177,108032
2023-07-20,76300,76422,75077,75284,138081
2023-07-21,75400,75450,74702,74839,110968
2023-07-24,74800,74800,73660,73986,131061
2023-07-25,74191,74777,74075,74640,111272
2023-07-26,74600,75498,74425,75190,110627
2023-07-27,75400,75950,73239,73667,216048
2023-07-28,73800,74142,73511,73969,100277
2023-07-31,74010,75299,73708,75259,133584
2023-08-01,75002,75031,73675,73886,147975
2023-08-02,73999,74700,72719,72996,178687
2023-08-03,72853,72889,72020,72577,155664
2023-08-04,72520,72980,71780,72525,145583
2023-08-07,72500,72500,71201,71401,127834
2023-08-08,71497,71497,70200,70398,135000
2023-08-09,70497,70745,70021,70168,116803
2023-08-10,70257,70786,69825,70158,150676
2023-08-11,70250,70500,69805,70159,87163
2023-08-14,70071,70389,69600,70125,96105
2023-08-16,70400,70725,69855,69912,82813
2023-08-17,69807,70963,69609,70197,136496
2023-08-18,70426,70630,70101,70365,82771
2023-08-21,70425,71650,70350,71619,131490
2023-08-22,71650,71980,71502,71896,77440
2023-08-23,71938,73800,71938,73760,120907
2023-08-24,73660,73696,73009,73268,67693
2023-08-25,73122,73563,72560,72984,28751
2023-08-28,73160,73899,73031,73454,1871
2023-08-29,73696,74810,73116,74562,812
2023-08-30,74467,75335,74269,74466,1386
2023-08-31,74400,74548,73961,73840,398
2023-09-01,75620,76465,74900,75072,171793
2023-09-04,75200,75449,74501,74610,82025
2023-09-05,74500,74500,73375,73578,173611
2023-09-06,73622,73752,72207,72563,206151
2023-09-07,72460,72489,71701,71885,141639
2023-09-08,72060,72423,71606,71679,142625
2023-09-11,71820,72335,71767,72034,111617
2023-09-12,72175,72325,71456,72013,122936
2023-09-13,71800,71935,71300,71544,130844
2023-09-14,71470,71470,70231,71102,219520
2023-09-15,71163,72641,71163,72246,203903
2023-09-18,72308,72668,72125,72585,120994
2023-09-19,72615,73123,72400,72614,77054
2023-09-20,72510,73300,72231,73219,145326
2023-09-21,73001,73140,71500,73067,246716
2023-09-22,73067,73750,72900,73357,145126
2023-09-25,73290,73600,72133,72252,184507
2023-09-26,72200,72200,71650,71870,143104
2023-09-27,71707,71707,70625,70709,187228
2023-09-28,70780,71240,70500,70753,156782
2023-09-29,70950,73200,69910,70021,400611
2023-10-03,69910,69910,65820,67569,298887
2023-10-04,67507,68093,66672,67081,221784
2023-10-05,67211,67748,66775,67003,178084
2023-10-06,67150,68422,66840,68294,278842
2023-10-09,68450,69300,68450,69185,152573
2023-10-10,69262,69262,68760,69050,110607
2023-10-11,69244,69817,69080,69545,136559
2023-10-12,69712,70125,69105,69192,160455
2023-10-13,69321,71481,69321,71321,304666
2023-10-16,71321,71448,70600,71171,79493
2023-10-17,71101,71940,70813,71641,154593
2023-10-18,71850,72750,71382,71987,251563
2023-10-19,71851,72236,71250,71704,191083
2023-10-20,71900,73478,71780,72926,300473
2023-10-23,72865,72900,71950,72196,157125
2023-10-24,72100,72100,71450,71854,90557
2023-10-25,71765,72092,71121,71823,159648
2023-10-26,71873,72349,70915,71661,212419
2023-10-27,71700,71949,71401,71769,141469
2023-10-30,71887,73340,71887,72790,227090
2023-10-31,72665,72768,71609,71742,207367
2023-11-01,71610,71980,70964,71348,185385
2023-11-02,71400,72185,71207,71486,178732
2023-11-03,71238,72481,71070,72251,269740
2023-11-06,72066,72415,71905,72171,99807
2023-11-07,72040,72040,70670,70750,186425
2023-11-08,70751,71395,70271,71111,177264
2023-11-09,71000,71734,70314,71293,189252
2023-11-10,71344,71400,70111,70186,154028
2023-11-12,70213,70400,70000,70155,6920
